PULocationID,DOLocationID,trip_distance,passenger_count,fare_amount,total_amount,duration,prediction
41,41,0.37,1.0,3.5,4.3,2.1666666666666665,6.06776906096926
74,75,1.42,1.0,9.0,11.76,11.016666666666667,10.307181086860854
42,41,0.72,1.0,4.5,5.3,2.933333333333333,6.805706990762376
95,95,0.94,1.0,8.0,8.3,4.566666666666666,9.424913482931391
75,234,4.1,1.0,13.0,20.45,11.116666666666667,14.020368006483539
41,42,1.93,1.0,9.5,12.88,11.533333333333333,10.680169547079197
244,152,1.71,1.0,8.5,12.09,8.783333333333333,9.930249256937248
74,159,2.01,1.0,11.0,11.8,13.433333333333334,11.889733915833528
82,129,2.36,1.0,9.0,9.8,7.183333333333334,10.313932417437732
41,41,1.16,1.0,7.5,8.3,8.916666666666666,9.026017146807146
95,30,8.9,1.0,29.5,30.3,27.9,25.177778146007718
7,179,0.67,1.0,4.0,4.8,3.0,6.877868566671843
244,197,19.29,1.0,57.0,63.92,46.46666666666667,46.14716175818121
74,24,1.73,1.0,7.5,9.8,7.966666666666667,9.024933857379866
74,42,0.86,1.0,5.5,7.37,5.1,7.567281438922076
42,236,3.7,1.0,14.5,20.05,15.8,15.06225607087252
130,218,2.56,1.0,10.5,15.38,12.583333333333334,11.865522332237441
130,191,2.61,1.0,11.0,11.8,12.683333333333334,11.887653609730418
74,152,1.34,1.0,8.0,8.8,9.65,9.651522974600299
97,97,0.72,1.0,5.5,7.88,5.75,7.717181990629731
82,82,1.7,1.0,8.5,12.25,10.466666666666667,10.009974483795727
74,159,2.2,1.0,9.5,10.8,8.0,10.813789986807635
130,265,16.53,1.0,68.5,70.3,35.96666666666667,54.68570997986317
65,61,2.1,1.0,10.0,13.33,11.9,11.060453209114335
244,144,10.47,5.0,38.5,43.05,42.266666666666666,31.87391277693488
74,74,0.97,1.0,6.0,8.84,5.633333333333334,8.091053153133581
129,129,0.0,1.0,2.5,3.8,1.8666666666666667,5.46343795072916
42,24,1.72,1.0,9.5,10.3,11.6,10.456108923251687
95,237,9.28,3.0,10.0,13.05,30.583333333333332,11.34143042492299
74,263,2.15,1.0,9.5,15.66,9.65,11.428236034296281
166,263,2.6,1.0,12.0,12.81,15.1,12.769939542907624
74,42,2.21,1.0,11.5,12.3,15.116666666666667,11.933235846790335
74,239,3.4,1.0,13.5,21.65,14.966666666666667,14.452413569582774
97,49,1.52,1.0,7.5,12.3,8.566666666666666,9.224006578127659
43,239,1.63,2.0,7.0,12.66,6.0,9.458315646882166
49,189,1.11,2.0,8.0,10.56,10.4,9.8416857710721
41,127,4.55,1.0,15.5,20.76,15.816666666666666,15.480147713076194
74,74,1.29,6.0,8.0,8.8,9.766666666666667,9.077620236522009
75,263,1.03,1.0,7.0,11.05,7.016666666666667,9.436822196108384
41,247,1.66,1.0,8.0,8.8,7.45,9.970299526907274
33,40,1.34,2.0,7.0,7.8,8.983333333333333,8.59523461279601
42,75,1.67,1.0,9.5,10.3,11.416666666666666,10.5983328633086
41,238,2.03,1.0,10.5,14.76,12.55,12.025064529709823
74,236,2.4,1.0,10.0,16.9,10.216666666666667,11.772124880789004
152,152,0.07,1.0,2.5,3.3,1.65,5.456688032552568
95,134,1.72,1.0,7.5,11.3,5.966666666666667,9.3975694232155
69,127,4.27,2.0,16.0,16.3,19.4,15.401867656194359
41,42,0.47,1.0,4.0,5.8,2.533333333333333,6.5070916232323315
74,75,0.86,1.0,5.5,6.3,5.133333333333334,7.587884772197009
65,97,0.56,1.0,5.0,5.8,4.55,7.294127853546881
244,244,0.77,1.0,8.0,8.8,10.783333333333333,9.630753816214234
134,134,0.85,5.0,5.0,6.8,4.383333333333334,7.066421391279549
75,229,2.89,1.0,13.0,17.55,17.05,13.81278473362302
75,237,1.18,1.0,6.5,10.05,5.65,8.961168928975129
75,244,5.2,1.0,20.0,21.8,25.1,18.848023459951435
25,255,3.64,2.0,15.0,20.54,18.966666666666665,15.44080357735499
95,135,1.55,1.0,7.0,11.8,7.283333333333333,9.097326574689223
244,143,5.6,1.0,18.5,22.05,14.983333333333333,17.298190132030335
43,25,10.26,1.0,33.5,46.31,34.31666666666667,29.00863305361551
75,151,1.58,1.0,8.0,8.8,8.55,9.647114222964763
42,41,1.3,1.0,8.5,9.3,10.216666666666667,9.76394525923096
130,226,10.0,1.0,28.5,29.8,18.25,24.96115552580408
24,151,0.65,1.0,4.5,6.62,4.116666666666666,7.229941874886363
152,244,1.84,1.0,9.0,12.25,9.566666666666666,10.683973172842759
74,244,3.3,1.0,14.0,15.8,18.216666666666665,14.41224912633605
97,17,2.1,1.0,11.5,13.3,15.3,11.892746601654478
97,188,3.31,1.0,15.0,15.8,18.916666666666668,14.891361527737748
33,49,2.0,1.0,10.5,11.3,13.1,11.28007455354583
75,237,2.01,1.0,10.0,15.55,11.85,11.683147975673206
7,223,0.9,1.0,5.0,6.96,4.25,7.817570312599827
127,50,8.0,1.0,23.5,28.05,12.916666666666666,20.994318065920133
74,42,0.5,1.0,4.5,6.3,4.116666666666666,6.823039128709759
166,151,0.82,1.0,5.5,8.3,5.4,7.783261101281827
25,40,1.15,1.0,5.5,7.56,5.3,7.654330342623626
129,260,0.87,1.0,5.5,7.8,6.166666666666667,8.114216051320268
130,254,15.6,1.0,45.5,55.17,33.45,38.170620196407796
41,151,1.18,1.0,6.5,9.12,6.316666666666666,8.714717844160212
196,134,2.3,1.0,10.5,11.3,11.266666666666667,11.251243359965343
25,195,1.6,1.0,6.5,9.3,6.2,8.875557531449875
243,244,1.67,1.0,14.5,15.3,22.3,14.439520236573577
65,65,0.9,1.0,6.5,7.3,6.716666666666667,8.31423291375027
244,244,0.66,2.0,5.0,7.54,4.85,7.456964508757289
74,41,0.67,1.0,5.5,8.1,5.716666666666667,7.613213308067137
74,43,1.6,1.0,9.5,10.3,11.166666666666666,10.456890503294925
244,262,5.98,2.0,20.0,24.55,18.816666666666666,18.734875564561438
82,95,2.5,1.0,10.5,11.8,11.9,11.361826997964602
75,74,1.31,1.0,7.0,7.8,7.116666666666666,8.692815020616862
43,164,3.66,1.0,13.0,18.21,12.866666666666667,13.727807825935598
41,41,0.57,1.0,4.5,6.36,3.7333333333333334,6.878089106412481
244,186,8.5,1.0,25.5,34.85,16.75,22.982277404465172
74,75,0.85,1.0,4.5,5.3,2.6166666666666667,6.8483315162458425
74,42,0.63,1.0,5.0,7.25,4.733333333333333,7.222860334508146
41,41,0.4,1.0,4.0,6.95,3.5166666666666666,6.581065254176602
166,238,0.95,1.0,5.5,7.3,4.95,7.959135733099793
42,152,1.57,1.0,9.5,12.36,13.033333333333333,10.95057262959659
74,152,1.69,1.0,9.0,12.88,10.933333333333334,10.596690572415085
43,129,7.29,1.0,23.0,39.55,18.133333333333333,21.782875242455177
42,116,1.01,1.0,6.0,6.8,5.95,8.124206021247083
41,75,1.14,6.0,6.5,8.3,6.15,8.091655825758489
75,42,2.32,1.0,10.0,15.8,10.7,11.156044298373807
41,3,0.0,1.0,27.83,34.75,31.966666666666665,24.363625370806616
74,42,1.66,1.0,9.0,9.8,10.55,10.084328163489166
135,135,0.77,1.0,13.0,13.8,20.366666666666667,13.202347032833762
42,152,0.94,1.0,6.5,7.3,7.316666666666666,8.594374162449316
197,247,14.32,1.0,41.5,48.42,28.633333333333333,34.899966104153734
260,226,1.44,5.0,8.0,8.8,9.75,9.26938580663027
75,238,1.02,1.0,6.0,8.97,5.15,8.555457214702738
43,246,4.41,1.0,15.5,19.05,17.316666666666666,15.694592850725012
244,238,4.62,1.0,15.5,22.55,12.366666666666667,15.578051852490756
41,43,2.3,1.0,9.0,15.05,8.266666666666667,10.491429023286845
244,262,5.8,1.0,19.5,27.65,17.2,18.676676200351807
75,75,0.84,1.0,7.0,8.07,5.683333333333334,8.71360503943946
41,152,1.48,1.0,8.0,8.8,8.833333333333334,9.705359810745762
52,181,1.9,1.0,9.0,12.3,10.683333333333334,10.674744425575042
75,263,0.97,1.0,5.5,6.8,4.9,8.143920166428188
41,167,4.03,1.0,18.0,18.8,23.083333333333332,17.142838164328428
75,42,2.54,1.0,9.5,10.8,8.583333333333334,10.485890847502173
75,74,0.53,1.0,3.5,5.16,1.5333333333333334,6.161751155100376
17,217,0.83,1.0,5.5,7.8,5.733333333333333,8.17699465413868
244,238,5.36,1.0,18.5,26.46,17.083333333333332,17.857489808129138
116,166,1.87,1.0,10.0,10.8,11.683333333333334,11.101184556490743
244,239,4.87,6.0,15.5,22.86,9.933333333333334,15.245167782056386
129,232,7.7,1.0,27.5,35.55,27.55,24.69043995022195
244,143,5.71,1.0,19.0,25.05,15.966666666666667,17.8348535250828
166,42,1.63,1.0,9.0,9.8,10.383333333333333,9.934254433935145
95,134,1.96,1.0,8.5,12.36,9.966666666666667,10.141138596076933
75,151,0.76,1.0,4.5,6.93,3.0,7.16744809924198
256,52,3.83,1.0,13.0,14.3,9.45,12.807022427891328
7,179,0.71,1.0,5.0,5.8,4.683333333333334,7.617423225104339
61,35,2.2,2.0,11.5,12.3,15.0,11.863644426120032
74,75,1.49,1.0,7.0,10.56,7.1,8.881480976448021
244,74,3.09,1.0,11.5,14.76,10.5,11.90942118930849
247,69,1.1,1.0,6.5,7.3,6.716666666666667,8.02851505353218
130,258,2.75,1.0,11.5,14.76,12.816666666666666,12.608494581723274
43,238,0.97,1.0,5.5,8.19,4.05,8.219186785375385
116,166,1.17,1.0,6.5,7.3,5.466666666666667,8.51271707232554
42,42,0.66,1.0,4.5,5.3,2.7666666666666666,6.808492936339441
75,236,1.05,1.0,6.0,10.55,6.55,8.655350449344514
25,66,1.51,1.0,14.0,15.8,20.6,13.995697675255359
97,97,0.84,1.0,5.0,5.8,4.516666666666667,7.241941873086461
33,52,0.78,2.0,5.0,5.8,4.983333333333333,7.149567862706419
42,42,0.49,1.0,4.0,4.8,2.2333333333333334,6.43870859471655
166,244,3.2,2.0,15.0,18.95,19.166666666666668,15.073967737578075
97,61,2.48,2.0,15.0,18.96,21.183333333333334,14.676814501987248
75,75,0.7,1.0,5.5,6.3,5.416666666666667,7.586246071350148
41,74,0.97,1.0,6.0,6.8,5.483333333333333,8.008707849550118
97,106,0.0,1.0,12.2,13.0,16.4,12.591781435359964
130,215,1.51,1.0,8.0,9.8,8.6,9.802626575553068
49,17,1.3,2.0,7.0,8.8,7.05,8.571744687821127
166,151,1.42,1.0,7.5,10.38,7.433333333333334,9.267734947227733
25,63,6.1,1.0,22.5,28.56,28.083333333333332,20.558111388459658
41,75,1.2,1.0,10.5,11.3,15.583333333333334,11.339494900504953
220,220,0.85,2.0,5.0,5.8,3.566666666666667,7.313042908851346
43,151,0.7,1.0,4.5,6.95,2.316666666666667,7.220979419416615
7,7,0.76,1.0,5.0,6.3,4.8,7.171136841019574
41,141,3.78,1.0,15.0,22.55,16.4,15.302241609838113
95,170,8.7,1.0,25.0,28.55,15.516666666666667,22.42377636566639
82,129,2.1,1.0,11.5,12.3,15.933333333333334,12.162802233743026
74,75,1.46,1.0,9.0,9.8,11.416666666666666,10.176347581424452
74,237,2.73,1.0,11.0,17.46,11.8,12.4851106403557
244,166,2.84,1.0,11.0,16.0,10.166666666666666,11.912347929438756
152,75,2.25,1.0,11.5,13.3,15.583333333333334,11.96478399331064
75,74,0.78,1.0,5.5,7.3,5.25,7.650213803317528
75,229,2.94,4.0,16.0,23.46,22.716666666666665,16.01186920219795
75,238,1.3,1.0,7.5,8.3,8.283333333333333,9.519946035866102
75,229,3.71,1.0,16.0,24.44,21.333333333333332,16.291149602031155
74,42,1.15,1.0,6.0,6.8,5.516666666666667,7.865645955934407
74,262,2.86,1.0,11.5,18.06,12.766666666666667,12.93128714975221
74,116,1.92,3.0,9.5,10.8,10.2,10.551309480369424
196,43,9.12,1.0,40.0,43.05,34.71666666666667,32.96478682185211
166,42,2.25,1.0,11.5,13.3,15.266666666666667,11.84991813224964
43,239,1.39,1.0,7.0,13.19,6.883333333333334,9.564958952288915
74,74,0.4,3.0,3.0,4.3,1.0,5.627017773674098
166,116,2.82,1.0,13.0,16.55,17.583333333333332,13.282458801494919
43,236,1.11,1.0,6.0,11.55,5.233333333333333,8.774305067150216
41,213,7.2,1.0,25.0,32.25,25.516666666666666,22.87869359337637
243,237,8.2,1.0,27.0,36.65,23.183333333333334,24.255475883577276
127,241,1.91,1.0,13.5,17.55,17.35,14.097780459444857
65,37,3.5,1.0,19.0,26.0,28.85,17.89454630659
75,41,0.93,1.0,4.5,5.3,3.25,6.751886516899081
65,26,5.4,2.0,23.5,24.8,30.983333333333334,20.7401802182523
74,41,0.9,1.0,5.0,10.8,3.933333333333333,7.457056442377349
97,97,1.1,1.0,7.0,9.75,7.516666666666667,8.851227452825363
179,7,0.59,2.0,15.0,15.3,3.783333333333333,14.148058461152086
166,237,3.21,1.0,15.5,24.06,19.0,15.803229060411995
227,67,0.0,1.0,11.2,12.0,9.25,11.531408652815935
25,177,5.16,1.0,21.5,26.76,28.983333333333334,20.083030023070037
74,142,4.21,1.0,14.0,18.05,12.333333333333334,14.278032783971103
247,236,5.28,1.0,19.0,22.55,20.466666666666665,17.922411703812962
74,75,1.58,1.0,7.0,7.8,5.633333333333334,8.697247614434984
65,63,5.21,1.0,21.0,24.8,26.283333333333335,19.232630562791222
166,118,20.4,1.0,57.5,81.17,47.583333333333336,47.542022423231515
152,244,1.2,1.0,6.0,8.15,4.383333333333334,8.391856871056328
97,25,0.4,1.0,4.5,6.3,4.016666666666667,6.738107612828558
41,142,2.97,1.0,12.5,20.06,14.083333333333334,13.456778049664052
74,42,1.54,4.0,7.5,11.0,6.75,8.941399060674694
116,244,0.9,1.0,6.5,8.3,6.916666666666667,8.796979734648747
152,247,1.9,2.0,9.0,9.8,9.95,10.45752243845797
92,16,3.96,1.0,15.5,16.8,18.616666666666667,14.823035692240463
97,189,1.6,1.0,9.5,12.36,11.6,10.964040649993285
244,119,1.75,1.0,7.5,8.3,7.75,8.912429418910426
41,41,0.82,1.0,5.0,7.25,3.683333333333333,7.273910757582769
75,140,2.5,1.0,12.0,19.03,15.2,12.99056171641424
74,42,1.26,1.0,7.0,7.8,7.983333333333333,8.605203886823336
7,87,8.66,1.0,26.0,35.46,21.116666666666667,23.46991714114995
41,166,0.8,1.0,5.0,8.16,4.6,7.683248635787172
42,236,2.29,1.0,11.5,14.3,14.716666666666667,12.659961746846449
39,32,30.26,2.0,82.0,91.67,49.78333333333333,64.62304523558436
41,166,0.36,1.0,4.0,5.76,2.683333333333333,6.850221438023979
166,41,1.05,5.0,8.5,10.3,11.883333333333333,9.34331263027569
74,263,1.2,2.0,6.5,11.05,6.566666666666666,9.030785769796546
74,244,4.71,1.0,16.0,21.36,14.85,16.129060383375815
43,151,1.36,1.0,8.5,11.16,10.1,10.193239503772356
41,168,2.14,1.0,10.0,11.8,11.15,11.295868993442209
116,42,0.9,1.0,6.5,7.3,6.716666666666667,8.16689938306812
95,134,1.2,1.0,6.5,10.79,5.983333333333333,8.690701168934623
244,42,2.4,1.0,10.5,11.8,11.7,10.949760751097944
75,102,0.0,1.0,36.2,37.0,56.916666666666664,30.365780217000186
97,49,1.3,1.0,6.5,9.0,6.066666666666666,8.33091219692634
213,210,31.16,2.0,88.5,95.42,51.71666666666667,69.45917554435526
244,152,2.16,1.0,10.0,11.8,10.533333333333333,10.920112067666429
41,141,2.5,1.0,11.5,18.81,14.583333333333334,12.697726352820235
244,229,8.28,1.0,24.5,31.05,19.0,22.175722925193426
74,229,4.7,1.0,17.0,25.65,14.95,17.04639796925578
74,170,4.2,1.0,19.5,27.65,27.2,18.697343912588433
69,74,4.26,1.0,31.5,35.05,49.333333333333336,27.005353616197027
97,188,3.83,1.0,18.5,19.3,26.383333333333333,17.479820597014978
74,152,1.76,1.0,8.5,10.3,10.216666666666667,10.088071746124488
86,197,11.49,1.0,37.5,41.05,36.06666666666667,31.7582939052378
41,143,2.72,1.0,11.0,15.05,11.066666666666666,12.11592380379859
74,244,3.08,1.0,12.0,16.62,12.1,13.121375998568627
75,74,0.54,2.0,4.0,5.76,2.316666666666667,6.46692771937631
226,146,3.16,1.0,26.0,29.55,42.766666666666666,22.8824502056345
33,227,4.84,1.0,21.5,30.3,30.566666666666666,20.44570753133513
152,244,2.28,1.0,12.0,12.8,16.716666666666665,12.739107888676699
74,75,1.24,1.0,6.0,8.16,5.083333333333333,8.048462661066575
75,24,1.53,1.0,8.5,9.3,10.6,9.662716961179953
41,166,0.61,1.0,5.0,7.25,4.166666666666667,7.622494757678653
74,197,14.05,1.0,46.0,55.67,41.8,38.472713721337826
74,41,1.45,1.0,8.5,10.41,10.533333333333333,9.785848745589599
75,230,2.7,1.0,11.0,18.66,11.85,12.544060054218148
134,28,1.07,1.0,5.5,7.3,4.233333333333333,7.425702799969754
75,151,1.74,6.0,10.0,14.16,12.466666666666667,10.994138636259986
43,161,2.49,1.0,10.5,17.56,11.6,11.993997480131389
166,233,4.78,1.0,21.5,30.06,29.95,20.22946418552032
74,75,0.45,5.0,3.5,4.3,1.5833333333333333,5.823657741228495
97,49,1.06,1.0,7.0,9.36,8.833333333333334,8.691331987346441
226,137,5.1,2.0,21.5,32.55,28.05,19.958824593985796
166,239,2.08,1.0,10.5,16.86,12.7,11.964133758782609
74,42,1.51,1.0,7.5,8.3,8.216666666666667,8.974991968396438
197,29,16.65,1.0,47.5,52.05,33.3,38.57124014342883
75,238,1.93,1.0,9.0,15.69,9.7,11.022478324320183
56,63,0.0,1.0,22.2,23.0,33.8,19.934273105529982
74,263,2.64,1.0,9.5,15.05,8.933333333333334,11.387539768531614
75,237,1.61,1.0,9.0,15.69,11.916666666666666,11.019674613979623
75,4,6.62,1.0,20.0,30.06,14.133333333333333,18.73016736805443
74,163,3.73,1.0,13.5,21.31,14.383333333333333,14.217788023389215
173,82,0.0,1.0,3.0,3.8,1.2666666666666666,5.596992976669039
74,74,0.73,5.0,5.0,5.8,4.25,6.9302112632005946
42,78,5.7,1.0,19.0,23.76,15.916666666666666,17.896979865790087
213,23,34.63,2.0,91.5,98.92,56.583333333333336,71.18987615041831
97,189,1.19,1.0,8.5,12.36,11.4,10.29122143684796
95,237,8.98,2.0,10.0,13.05,35.81666666666667,11.41269197181193
166,43,3.3,1.0,13.0,18.21,13.516666666666667,13.18971200444095
166,116,1.64,1.0,7.5,10.38,6.533333333333333,9.170138963200559
75,42,2.3,1.0,12.5,14.3,16.333333333333332,12.737914364302162
41,151,0.73,1.0,5.0,5.8,4.0,7.4838776328006515
75,262,1.39,1.0,7.5,15.67,9.183333333333334,10.078847968907697
116,247,1.21,1.0,10.0,13.39,5.033333333333333,11.4999320988413
74,237,4.27,1.0,14.5,18.05,11.916666666666666,14.879366913157549
152,152,1.15,1.0,8.5,9.3,11.0,9.894055252624746
226,223,4.1,1.0,14.5,15.8,13.266666666666667,14.442177203595014
65,61,3.5,1.0,17.5,20.3,24.25,16.571785618118284
75,194,2.03,1.0,7.5,14.42,5.283333333333333,9.8058019236122
43,24,1.5,1.0,7.0,7.8,5.3,8.60558544629869
97,62,2.91,1.0,15.0,16.8,22.666666666666668,14.606713002538687
166,116,0.0,1.0,5.5,6.3,6.05,7.552111012788141
43,168,2.42,1.0,12.0,15.36,15.083333333333334,12.875859496678592
33,17,2.15,2.0,10.5,11.3,12.916666666666666,11.119565976979159
52,61,4.1,1.0,19.5,21.3,28.0,18.005372374406498
95,95,0.85,1.0,5.0,6.3,4.016666666666667,7.273003652672125
43,166,1.81,1.0,8.0,10.56,7.5,9.858640130603725
65,181,1.8,1.0,9.5,12.8,10.933333333333334,11.023310272562224
122,130,1.81,1.0,9.0,9.8,9.366666666666667,10.251446617962067
75,75,0.36,1.0,3.5,4.3,2.1166666666666667,6.1071245996469745
7,145,2.11,1.0,10.0,12.96,11.05,11.36462102209232
243,241,3.3,1.0,14.5,18.35,18.816666666666666,14.634826051238457
41,42,0.98,1.0,6.5,9.49,7.1,8.435433200201096
61,97,1.5,1.0,8.0,8.8,8.866666666666667,9.519355047119788
97,97,0.8,1.0,6.0,9.8,6.733333333333333,8.181751019239423
244,151,3.52,1.0,13.0,17.76,14.0,13.333633379620844
74,75,1.65,1.0,7.5,8.3,10.083333333333334,9.067027281120113
75,74,1.3,1.0,5.5,8.76,3.6166666666666667,7.747697117126954
43,141,2.1,1.0,9.0,16.26,9.6,10.842225602904978
74,151,2.82,1.0,11.5,14.76,11.9,12.401449919430279
43,236,1.3,1.0,6.0,11.75,4.433333333333334,8.787664498043343
244,238,5.21,1.0,18.5,25.05,17.333333333333332,17.763361428717282
244,239,5.38,1.0,18.5,27.66,15.933333333333334,17.940382784724683
181,25,1.85,1.0,9.5,13.56,11.25,10.449777980390484
74,75,1.18,1.0,7.0,7.8,8.166666666666666,8.697228914683935
197,74,18.55,1.0,59.5,70.17,59.483333333333334,47.97998298747065
43,142,3.31,1.0,11.5,19.26,9.666666666666666,12.727329262613546
166,41,0.7,1.0,5.5,9.0,5.65,7.523219851776975
7,7,0.25,1.0,3.5,4.3,2.4,6.028407444872455
74,239,3.36,1.0,14.0,21.94,17.7,14.808170017899416
65,66,0.96,1.0,6.0,6.8,6.416666666666667,7.947248075023955
74,244,3.44,1.0,14.5,18.36,17.816666666666666,14.919542715144809
65,61,3.08,2.0,15.0,18.96,19.016666666666666,14.729041621899976
75,243,5.45,1.0,24.0,25.8,38.53333333333333,21.803457550585684
244,243,1.07,1.0,6.5,10.14,7.283333333333333,8.708227696663286
173,121,5.25,1.0,16.0,17.3,11.333333333333334,15.353562303175218
72,76,0.0,1.0,17.48,18.28,14.05,16.453738165884403
43,236,1.4,1.0,7.5,13.85,8.3,9.937050001201326
42,42,0.95,1.0,9.0,9.8,12.266666666666667,10.13649404171721
65,181,0.8,2.0,6.5,10.1,6.983333333333333,8.753355408877269
75,42,1.37,1.0,7.0,9.75,6.366666666666666,8.73374565629437
74,42,2.17,1.0,9.0,11.3,8.383333333333333,10.18448111950709
70,223,2.2,1.0,10.0,14.04,10.166666666666666,11.551473813970158
75,75,3.73,5.0,21.5,22.3,31.2,19.134130050473686
116,142,4.28,1.0,18.0,25.86,21.783333333333335,17.422063879648277
43,263,1.11,1.0,5.5,11.55,5.15,8.513201308772446
25,33,0.63,1.0,5.0,7.8,4.483333333333333,7.314405414432617
75,68,6.25,1.0,22.0,29.21,23.616666666666667,20.19749036595453
43,236,0.39,1.0,3.5,5.38,1.7666666666666666,6.680406871271058
168,168,0.01,1.0,20.0,20.3,6.9,18.38400312780827
74,75,1.18,1.0,6.5,9.96,6.566666666666666,8.505014815656573
74,237,2.55,1.0,10.5,17.56,10.466666666666667,12.155377476773166
127,265,4.4,1.0,15.5,16.8,13.5,15.460362413231781
74,166,2.11,1.0,10.5,13.0,13.366666666666667,11.652963112667361
75,75,0.5,1.0,4.0,5.8,3.3,6.54366028134543
74,74,0.55,1.0,5.5,6.3,5.666666666666667,7.585081529350226
74,42,1.06,1.0,8.0,9.3,9.85,9.378123696683648
42,75,2.27,1.0,10.5,11.8,11.716666666666667,11.371290072671012
97,17,2.55,1.0,12.0,16.0,16.3,12.409400066728267
75,74,1.1,1.0,6.0,8.5,5.416666666666667,8.066732077136887
174,197,19.58,1.0,58.0,64.92,45.96666666666667,47.00091357020908
134,130,1.37,2.0,6.0,7.8,4.116666666666666,8.008670202361099
74,75,1.5,5.0,8.0,11.44,9.733333333333333,9.32792161648345
182,140,8.9,1.0,27.5,37.17,24.45,24.455615732601444
74,75,1.3,1.0,8.0,11.0,9.716666666666667,9.583643346691803
65,65,1.12,1.0,7.5,8.3,9.0,9.053795987070739
25,195,1.33,1.0,7.0,9.36,7.433333333333334,9.21595009662158
74,244,4.3,1.0,19.0,23.8,22.5,18.310318045671302
7,237,2.88,1.0,12.0,18.66,12.416666666666666,13.347312793142747
145,7,1.1,1.0,7.0,7.8,7.6,8.39177345083526
41,239,2.27,1.0,9.5,14.55,9.366666666666667,11.341046378262728
43,142,2.05,1.0,10.5,15.05,11.833333333333334,11.773441266332728
244,142,5.85,2.0,20.0,28.26,19.25,18.64787209726184
75,244,5.28,1.0,22.0,24.8,34.03333333333333,20.39388551937332
95,134,1.73,1.0,8.5,11.3,8.583333333333334,10.070369936609776
7,83,2.72,1.0,11.0,14.16,10.566666666666666,11.94465034271871
75,74,0.82,1.0,4.5,5.3,3.15,6.84391014227835
75,236,1.17,1.0,6.5,10.55,6.266666666666667,8.991756082220077
65,97,0.98,1.0,6.0,8.16,6.7,8.124484006620246
74,75,1.1,1.0,5.5,7.3,4.033333333333333,7.654648734604531
82,112,5.6,1.0,25.0,25.0,22.633333333333333,22.046117547518698
213,247,6.37,1.0,24.5,25.3,23.933333333333334,21.89257072323474
48,230,0.0,1.0,10.2,11.0,15.983333333333333,11.53841075174632
95,90,11.92,1.0,37.0,46.67,35.666666666666664,31.483987101421484
65,97,1.0,1.0,6.5,8.76,6.816666666666666,8.500936610092182
75,162,2.47,1.0,11.5,17.61,13.55,12.620723908425747
82,145,3.16,2.0,13.0,16.56,14.6,13.429762977159731
265,265,1.02,1.0,5.5,6.3,4.133333333333334,7.806191653874025
41,41,0.0,1.0,4.0,4.8,3.1333333333333333,6.437528157928235
85,17,3.6,1.0,15.5,16.3,20.283333333333335,14.80384978835089
244,244,0.72,1.0,6.0,6.8,6.5,8.151645901830573
75,47,7.46,1.0,23.0,23.8,18.75,20.450650880035013
75,75,0.39,1.0,3.5,4.3,1.7166666666666666,6.107126002128304
25,170,6.57,1.0,21.0,24.55,16.6,19.579651101913456
41,263,3.15,1.0,14.5,22.86,18.466666666666665,15.326733050818618
42,74,1.29,1.0,8.0,8.3,6.433333333333334,9.452820794040852
42,116,0.5,1.0,5.0,7.85,4.4,7.521472512848733
74,243,4.6,1.0,16.0,16.8,15.033333333333333,15.821873984345126
69,243,2.25,1.0,13.0,13.3,17.35,13.577885491389308
97,61,2.4,1.0,18.0,18.3,9.183333333333334,16.72242966135321
244,41,2.76,1.0,12.5,13.3,15.383333333333333,12.392718035970503
74,75,1.23,1.0,7.0,8.97,8.266666666666667,8.77533196094438
122,130,2.04,1.0,8.5,9.3,7.3,9.881680976090227
82,82,1.76,1.0,12.5,14.3,18.483333333333334,12.838020594602009
130,205,2.91,1.0,12.0,16.0,12.733333333333333,12.87987170673925
77,188,3.54,2.0,16.0,16.3,20.466666666666665,15.558897544500166
74,42,0.4,1.0,4.0,5.8,3.1,6.453258059543302
